"RelativePath","AssetRoot","Extension","SourceBytes","OfficialArchive","OfficialBytes","Content"
"Meshes\f\furn_de_tapestry_03.nif","Meshes",".nif","12046","Morrowind.bsa","12446","Different"
"Meshes\f\furn_overhang_01.nif","Meshes",".nif","38236","Morrowind.bsa","41176","Different"
"Meshes\f\furn_overhang_18.nif","Meshes",".nif","25436","Morrowind.bsa","25826","Different"
"Meshes\f\terrain_bc_scum_02.nif","Meshes",".nif","1292","Morrowind.bsa","1329","Different"
"Meshes\i\in_hlaalu_doorjamb_load.nif","Meshes",".nif","5638","Morrowind.bsa","6202","Different"
"Meshes\i\in_hlaalu_hall_3way.nif","Meshes",".nif","31338","Morrowind.bsa","33406","Different"
"Meshes\i\in_hlaalu_hall_corner_01.nif","Meshes",".nif","25715","Morrowind.bsa","27742","Different"
"Meshes\i\in_hlaalu_hall_rail.nif","Meshes",".nif","4768","Morrowind.bsa","5591","Different"
"Meshes\i\in_hlaalu_hall_stairsl.nif","Meshes",".nif","53683","Morrowind.bsa","56648","Different"
"Meshes\i\in_hlaalu_wall.nif","Meshes",".nif","5365","Morrowind.bsa","5823","Different"
"Meshes\i\in_m_sewer_3way_01.nif","Meshes",".nif","56604","Tribunal.bsa","67370","Different"
"Meshes\i\in_m_sewer_4way_01.nif","Meshes",".nif","55143","Tribunal.bsa","66329","Different"
"Meshes\i\in_m_sewer_bend.nif","Meshes",".nif","81004","Tribunal.bsa","96614","Different"
"Meshes\i\in_m_sewer_cap_01.nif","Meshes",".nif","95905","Tribunal.bsa","108928","Different"
"Meshes\i\in_m_sewer_cap_03.nif","Meshes",".nif","82839","Tribunal.bsa","116202","Different"
"Meshes\i\in_m_sewer_cistern_01.nif","Meshes",".nif","347297","Tribunal.bsa","407795","Different"
"Meshes\i\in_m_sewer_column_01.nif","Meshes",".nif","15350","Tribunal.bsa","20117","Different"
"Meshes\i\in_m_sewer_corner_01.nif","Meshes",".nif","89595","Tribunal.bsa","102110","Different"
"Meshes\i\in_m_sewer_hall_01.nif","Meshes",".nif","78589","Tribunal.bsa","96207","Different"
"Meshes\i\in_m_sewer_hall_02.nif","Meshes",".nif","29401","Tribunal.bsa","34170","Different"
"Meshes\i\in_m_sewer_wall.nif","Meshes",".nif","78777","Tribunal.bsa","12371","Different"
"Meshes\i\in_mh_doorjamb_02.nif","Meshes",".nif","11284","Tribunal.bsa","14847","Different"
"Meshes\i\in_mh_hall_01.nif","Meshes",".nif","34662","Tribunal.bsa","36441","Different"
"Meshes\i\in_mh_int_center_01.nif","Meshes",".nif","11297","Tribunal.bsa","13048","Different"
"Meshes\i\in_mh_int_column_01.nif","Meshes",".nif","32270","Tribunal.bsa","32472","Different"
"Meshes\i\in_mh_int_corner_01.nif","Meshes",".nif","26415","Tribunal.bsa","32637","Different"
"Meshes\i\in_mh_int_entrance_01.nif","Meshes",".nif","24325","Tribunal.bsa","33209","Different"
"Meshes\i\in_mh_int_stairs_01.nif","Meshes",".nif","106648","Tribunal.bsa","111566","Different"
"Meshes\i\in_mh_int_wall_01.nif","Meshes",".nif","21684","Tribunal.bsa","25921","Different"
"Meshes\i\in_mh_palace_room_01.nif","Meshes",".nif","158865","Tribunal.bsa","162607","Different"
"Meshes\i\in_mh_wall_01.nif","Meshes",".nif","4766","Tribunal.bsa","7425","Different"
"Meshes\i\in_strong_corr1_00.nif","Meshes",".nif","19715","Morrowind.bsa","22150","Different"
"Meshes\i\in_strong_corr2_00.nif","Meshes",".nif","27339","Morrowind.bsa","30334","Different"
"Meshes\i\in_strong_corr2_01.nif","Meshes",".nif","12453","Morrowind.bsa","14326","Different"
"Meshes\i\in_strong_corr2_02.nif","Meshes",".nif","28447","Morrowind.bsa","30670","Different"
"Meshes\i\in_strong_corr2_04.nif","Meshes",".nif","8263","Morrowind.bsa","10630","Different"
"Meshes\i\in_strong_corr3_00.nif","Meshes",".nif","39295","Morrowind.bsa","41950","Different"
"Meshes\i\in_strong_corr4_00.nif","Meshes",".nif","61093","Morrowind.bsa","63844","Different"
"Meshes\i\in_strong_doorjam00.nif","Meshes",".nif","4680","Morrowind.bsa","4550","Different"
"Meshes\i\in_strong_hall00.nif","Meshes",".nif","48249","Morrowind.bsa","52489","Different"
"Meshes\i\in_strong_hall03.nif","Meshes",".nif","23041","Morrowind.bsa","26527","Different"
"Meshes\i\in_strong_hall04.nif","Meshes",".nif","52273","Morrowind.bsa","56941","Different"
"Meshes\i\in_strong_hall06.nif","Meshes",".nif","2694","Morrowind.bsa","2668","Different"
"Meshes\i\in_strong_hallpill00.nif","Meshes",".nif","21686","Morrowind.bsa","22637","Different"
"Meshes\i\in_stronghold_corr2_00.nif","Meshes",".nif","20240","Morrowind.bsa","27249","Different"
"Meshes\i\in_stronghold_corr2_01.nif","Meshes",".nif","20456","Morrowind.bsa","28257","Different"
"Meshes\i\in_stronghold_corr2_04.nif","Meshes",".nif","16040","Morrowind.bsa","20133","Different"
"Meshes\i\in_stronghold_corr2_05.nif","Meshes",".nif","12056","Morrowind.bsa","16197","Different"
"Meshes\i\in_stronghold_corr2_06.nif","Meshes",".nif","38889","Morrowind.bsa","45643","Different"
"Meshes\i\in_stronghold_corr2_07.nif","Meshes",".nif","5888","Morrowind.bsa","7869","Different"
"Meshes\i\in_stronghold_corr3_00.nif","Meshes",".nif","74755","Morrowind.bsa","83541","Different"
"Meshes\i\in_stronghold_corr3_01.nif","Meshes",".nif","35817","Morrowind.bsa","38707","Different"
"Meshes\i\in_stronghold_divider00.nif","Meshes",".nif","21414","Morrowind.bsa","22522","Different"
"Meshes\i\in_stronghold_divider10.nif","Meshes",".nif","21199","Morrowind.bsa","22522","Different"
"Meshes\i\in_stronghold_hall00.nif","Meshes",".nif","9902","Morrowind.bsa","11495","Different"
"Meshes\i\in_stronghold_hall01.nif","Meshes",".nif","4178","Morrowind.bsa","5123","Different"
"Meshes\i\in_stronghold_hall02.nif","Meshes",".nif","38611","Morrowind.bsa","41606","Different"
"Meshes\i\in_stronghold_hall03.nif","Meshes",".nif","16762","Morrowind.bsa","21410","Different"
"Meshes\i\in_stronghold_hall04.nif","Meshes",".nif","1988","Morrowind.bsa","2414","Different"
"Meshes\i\in_stronghold_stairs00.nif","Meshes",".nif","26562","Morrowind.bsa","33057","Different"
"Meshes\i\in_stronghold_wall00.nif","Meshes",".nif","6062","Morrowind.bsa","7143","Different"
"Meshes\m\Key_Standard_01.nif","Meshes",".nif","1467","Morrowind.bsa","13809","Different"
"Meshes\m\misc_dwrv_Ark_cube00.nif","Meshes",".nif","27095","Morrowind.bsa","1865","Different"
"Meshes\m\misc_dwrv_artifact00.nif","Meshes",".nif","7272","Morrowind.bsa","8230","Different"
"Meshes\m\misc_potion_bargain_01.nif","Meshes",".nif","8898","Morrowind.bsa","11711","Different"
"Meshes\m\misc_potion_cheap_01.nif","Meshes",".nif","12964","Morrowind.bsa","11406","Different"
"Meshes\m\misc_potion_exclusive_01.nif","Meshes",".nif","8898","Morrowind.bsa","11262","Different"
"Meshes\m\misc_potion_fresh_01.nif","Meshes",".nif","12964","Morrowind.bsa","11406","Different"
"Meshes\m\misc_potion_quality_01.nif","Meshes",".nif","12964","Morrowind.bsa","11376","Different"
"Meshes\m\misc_potion_standard_01.nif","Meshes",".nif","8898","Morrowind.bsa","12194","Different"
"Meshes\m\misc_soulgem_common.nif","Meshes",".nif","17574","Morrowind.bsa","3804","Different"
"Meshes\m\misc_soulgem_grand.nif","Meshes",".nif","17569","Morrowind.bsa","7671","Different"
"Meshes\m\misc_soulgem_greater.nif","Meshes",".nif","17578","Morrowind.bsa","13213","Different"
"Meshes\m\misc_soulgem_lesser.nif","Meshes",".nif","17570","Morrowind.bsa","4156","Different"
"Meshes\m\misc_soulgem_petty.nif","Meshes",".nif","17641","Morrowind.bsa","2474","Different"
"Meshes\n\ingred_raw_glass_01.nif","Meshes",".nif","5941","Morrowind.bsa","5848","Different"
"Meshes\n\Potion_Cyro_brandy_01.nif","Meshes",".nif","8896","Morrowind.bsa","10430","Different"
"Meshes\n\Potion_Cyro_whiskey_01.nif","Meshes",".nif","13074","Morrowind.bsa","10772","Different"
"Meshes\o\contain_rock_glass_01.nif","Meshes",".nif","19763","Morrowind.bsa","19578","Different"
"Meshes\o\contain_rock_glass_02.nif","Meshes",".nif","25757","Morrowind.bsa","25572","Different"
"Meshes\o\contain_rock_glass_03.nif","Meshes",".nif","23765","Morrowind.bsa","23580","Different"
"Meshes\o\contain_rock_glass_04.nif","Meshes",".nif","37745","Morrowind.bsa","37560","Different"
"Meshes\o\contain_rock_glass_05.nif","Meshes",".nif","49577","Morrowind.bsa","49392","Different"
"Meshes\o\contain_rock_glass_06.nif","Meshes",".nif","29027","Morrowind.bsa","28842","Different"
"Meshes\o\contain_rock_glass_07.nif","Meshes",".nif","41579","Morrowind.bsa","41394","Different"
"Meshes\r\cliffracer.nif","Meshes",".nif","117949","Morrowind.bsa","149711","Different"
"Meshes\r\Fabricant.nif","Meshes",".nif","544086","Tribunal.bsa","579829","Different"
"Meshes\r\fabricant_hulking.nif","Meshes",".nif","426209","Tribunal.bsa","440396","Different"
"Meshes\r\fabricant_imperfect.nif","Meshes",".nif","416945","Tribunal.bsa","423716","Different"
"Meshes\r\greatbonewalker.nif","Meshes",".nif","390647","Morrowind.bsa","390647","Identical"
"Meshes\r\kwama queen.nif","Meshes",".nif","335965","Morrowind.bsa","335342","Different"
"Meshes\r\xbear_blond_larger.nif","Meshes",".nif","214806","Bloodmoon.bsa","214806","Identical"
"Meshes\r\xcliffracer.nif","Meshes",".nif","50640","Morrowind.bsa","52374","Different"
"Meshes\r\XDurzog.kf","Meshes",".kf","308622","Tribunal.bsa","308622","Identical"
"Meshes\r\xFabricant.nif","Meshes",".nif","544086","Tribunal.bsa","153145","Different"
"Meshes\r\xfabricant_hulking.kf","Meshes",".kf","306117","Tribunal.bsa","313055","Different"
"Meshes\r\xfabricant_hulking.nif","Meshes",".nif","122296","Tribunal.bsa","129545","Different"
"Meshes\r\xg_centurionspider.nif","Meshes",".nif","131425","Morrowind.bsa","169900","Different"
"Meshes\r\xgreatbonewalker.nif","Meshes",".nif","82812","Morrowind.bsa","105866","Different"
"Meshes\r\xkwama queen.nif","Meshes",".nif","150446","Morrowind.bsa","154839","Different"
"Meshes\r\xwolf_red.nif","Meshes",".nif","213835","Bloodmoon.bsa","439774","Different"
"Meshes\w\magic_target_dst.nif","Meshes",".nif","19278","Morrowind.bsa","9385","Different"
"Meshes\w\magic_target_frost.nif","Meshes",".nif","65529","Morrowind.bsa","31090","Different"
"Meshes\wolf\hair.nif","Meshes",".nif","209","Bloodmoon.bsa","209","Identical"
"Meshes\wolf\head.nif","Meshes",".nif","121422","Bloodmoon.bsa","66923","Different"
"Meshes\wolf\skin.1st.nif","Meshes",".nif","93941","Bloodmoon.bsa","1251179","Different"
"Meshes\wolf\skin.nif","Meshes",".nif","2042756","Bloodmoon.bsa","1965292","Different"
"Meshes\wolf\skinnpc.nif","Meshes",".nif","2011401","Bloodmoon.bsa","1965295","Different"
"Meshes\wolf\xskin.1st.kf","Meshes",".kf","1158642","Bloodmoon.bsa","1158642","Identical"
"Meshes\wolf\xskin.1st.nif","Meshes",".nif","93941","Bloodmoon.bsa","94816","Different"
"Meshes\wolf\xskin.kf","Meshes",".kf","1794716","Bloodmoon.bsa","1794716","Identical"
"Meshes\wolf\xskin.nif","Meshes",".nif","2042756","Bloodmoon.bsa","172518","Different"
"Meshes\wolf\xskinnpc.kf","Meshes",".kf","1797285","Bloodmoon.bsa","1794716","Different"
"Meshes\wolf\xskinnpc.nif","Meshes",".nif","216058","Bloodmoon.bsa","172521","Different"
"Meshes\x\ex_strongruin_fort05_half.nif","Meshes",".nif","62737","Morrowind.bsa","70634","Different"
"Meshes\x\ex_t_slavemarket.nif","Meshes",".nif","32648","Morrowind.bsa","59104","Different"
"Meshes\x\terrain_ashmire_01.nif","Meshes",".nif","15024","Morrowind.bsa","25897","Different"
"Textures\_land_default.dds","Textures",".dds","43832","Morrowind.bsa","43808","Different"
"Textures\compass.dds","Textures",".dds","5616","Morrowind.bsa","1472","Different"
"Textures\cursor_drop.dds","Textures",".dds","824","Morrowind.bsa","1472","Different"
"Textures\cursor_drop_ground.dds","Textures",".dds","824","Morrowind.bsa","1472","Different"
"Textures\levelup\acrobat.dds","Textures",".dds","87528","Morrowind.bsa","21952","Different"
"Textures\levelup\agent.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\archer.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\assassin.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\barbarian.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\bard.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\battlemage.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\crusader.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\healer.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\knight.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\mage.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\monk.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\nightblade.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\pilgrim.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\rogue.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\scout.dds","Textures",".dds","87528","Morrowind.bsa","21952","Different"
"Textures\levelup\sorcerer.dds","Textures",".dds","87528","Morrowind.bsa","21952","Different"
"Textures\levelup\spellsword.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\thief.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\warrior.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\levelup\witchhunter.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\magicitem\caust00.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust01.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust02.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust03.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust04.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust05.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust06.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust07.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust08.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust09.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust10.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust11.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust12.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust13.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust14.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust15.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust16.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust17.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust18.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust19.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust20.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust21.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust22.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust23.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust24.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust25.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust26.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust27.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust28.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust29.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust30.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\magicitem\caust31.dds","Textures",".dds","640","Morrowind.bsa","800","Different"
"Textures\menu_button_frame_bottom.dds","Textures",".dds","648","Morrowind.bsa","2176","Different"
"Textures\menu_button_frame_bottom_left_corner.dds","Textures",".dds","152","Morrowind.bsa","192","Different"
"Textures\menu_button_frame_left.dds","Textures",".dds","200","Morrowind.bsa","384","Different"
"Textures\menu_button_frame_right.dds","Textures",".dds","200","Morrowind.bsa","384","Different"
"Textures\menu_button_frame_top.dds","Textures",".dds","648","Morrowind.bsa","2176","Different"
"Textures\menu_button_frame_top_left_corner.dds","Textures",".dds","152","Morrowind.bsa","192","Different"
"Textures\menu_button_frame_top_right_corner.dds","Textures",".dds","152","Morrowind.bsa","192","Different"
"Textures\menu_credits.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_credits_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_credits_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_divider.dds","Textures",".dds","264","Morrowind.bsa","384","Different"
"Textures\menu_exitgame.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_exitgame_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_exitgame_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_head_block_bottom.dds","Textures",".dds","1160","Morrowind.bsa","2176","Different"
"Textures\menu_head_block_bottom_left_corner.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_head_block_bottom_right_corner.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_head_block_left.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_head_block_middle.dds","Textures",".dds","2952","Morrowind.bsa","2176","Different"
"Textures\menu_head_block_right.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_head_block_top.dds","Textures",".dds","1160","Morrowind.bsa","2176","Different"
"Textures\menu_head_block_top_left_corner.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_head_block_top_right_corner.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_icon_equip.dds","Textures",".dds","2872","Morrowind.bsa","2176","Different"
"Textures\menu_icon_frame_bottom.dds","Textures",".dds","328","Morrowind.bsa","896","Different"
"Textures\menu_icon_frame_left.dds","Textures",".dds","392","Morrowind.bsa","1152","Different"
"Textures\menu_icon_frame_right.dds","Textures",".dds","392","Morrowind.bsa","1152","Different"
"Textures\menu_icon_frame_top.dds","Textures",".dds","392","Morrowind.bsa","1152","Different"
"Textures\menu_icon_magic.dds","Textures",".dds","16512","Morrowind.bsa","4224","Different"
"Textures\menu_icon_magic_barter.dds","Textures",".dds","16512","Morrowind.bsa","4224","Different"
"Textures\menu_icon_magic_equip.dds","Textures",".dds","16512","Morrowind.bsa","4224","Different"
"Textures\menu_icon_magic_mini.dds","Textures",".dds","16512","Morrowind.bsa","1152","Different"
"Textures\menu_icon_select_magic_magic.dds","Textures",".dds","16512","Morrowind.bsa","4224","Different"
"Textures\menu_loadgame.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_loadgame_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_loadgame_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_morrowind.dds","Textures",".dds","699192","Morrowind.bsa","262272","Different"
"Textures\menu_newgame.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_newgame_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_newgame_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_options.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_options_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_options_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_return.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_return_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_return_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_rightbuttondown_bottom.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttondown_bottom_left.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttondown_bottom_right.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttondown_center.dds","Textures",".dds","312","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttondown_left.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttondown_right.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttondown_top.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttondown_top_left.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttondown_top_right.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttonup_bottom.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttonup_bottom_left.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttonup_bottom_right.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttonup_center.dds","Textures",".dds","312","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttonup_left.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttonup_right.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttonup_top.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_rightbuttonup_top_left.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_rightbuttonup_top_right.dds","Textures",".dds","144","Morrowind.bsa","144","Different"
"Textures\menu_savegame.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_savegame_over.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_savegame_pressed.dds","Textures",".dds","32896","Morrowind.bsa","8320","Different"
"Textures\menu_scroll_arrow.dds","Textures",".dds","184","Morrowind.bsa","160","Different"
"Textures\menu_scroll_bar_hor.dds","Textures",".dds","1520","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_bar_vert.dds","Textures",".dds","1520","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_button_bottom.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_button_top.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_button_vert.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_down.dds","Textures",".dds","824","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_elevator.dds","Textures",".dds","824","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_hortbar_bottom.dds","Textures",".dds","2184","Morrowind.bsa","4224","Different"
"Textures\menu_scroll_hortbar_top.dds","Textures",".dds","2184","Morrowind.bsa","4224","Different"
"Textures\menu_scroll_hortbar_vert.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
