"RelativePath","AssetRoot","Extension","SourceBytes","OfficialArchive","OfficialBytes","Content"
"Textures\menu_scroll_left.dds","Textures",".dds","824","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_right.dds","Textures",".dds","824","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_scroller_bottom.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_scroller_middle.dds","Textures",".dds","312","Morrowind.bsa","256","Different"
"Textures\menu_scroll_scroller_top.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_up.dds","Textures",".dds","824","Morrowind.bsa","1152","Different"
"Textures\menu_scroll_vertbar_bottom.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_vertbar_top.dds","Textures",".dds","200","Morrowind.bsa","256","Different"
"Textures\menu_scroll_vertbar_vert.dds","Textures",".dds","2184","Morrowind.bsa","4224","Different"
"Textures\menu_size_button.dds","Textures",".dds","312","Morrowind.bsa","256","Different"
"Textures\menu_small_energy_bar_bottom.dds","Textures",".dds","392","Morrowind.bsa","640","Different"
"Textures\menu_small_energy_bar_top.dds","Textures",".dds","392","Morrowind.bsa","640","Different"
"Textures\menu_small_energy_bar_vert.dds","Textures",".dds","168","Morrowind.bsa","192","Different"
"Textures\menu_thick_border_bottom.dds","Textures",".dds","2184","Morrowind.bsa","8320","Different"
"Textures\menu_thick_border_bottom_left_corner.dds","Textures",".dds","152","Morrowind.bsa","192","Different"
"Textures\menu_thick_border_left.dds","Textures",".dds","2184","Morrowind.bsa","8320","Different"
"Textures\menu_thick_border_right.dds","Textures",".dds","2184","Morrowind.bsa","8320","Different"
"Textures\menu_thick_border_top.dds","Textures",".dds","2184","Morrowind.bsa","8320","Different"
"Textures\menu_thick_border_top_left_corner.dds","Textures",".dds","152","Morrowind.bsa","192","Different"
"Textures\menu_thick_border_top_right_corner.dds","Textures",".dds","152","Morrowind.bsa","192","Different"
"Textures\scroll.dds","Textures",".dds","87536","Morrowind.bsa","87488","Different"
"Textures\tx_a_adamantium_c.dds","Textures",".dds","32896","Tribunal.bsa","43808","Different"
"Textures\tx_a_adamantium_g.dds","Textures",".dds","43832","Tribunal.bsa","43808","Different"
"Textures\tx_a_chitin_c.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_a_chitin_f_shoe.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_chitin_g.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_a_chitin_h_facemask.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_a_chitin_h_helmet.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_chitin_hpalm_.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_chitin_ll_guard.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_chitin_ul_guard.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_chitin_ul_kneeguard.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_chitin_w_guard.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_bootb.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_bracer.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_C_front.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_C_side.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_Curiass00.dds","Textures",".dds","699192","Morrowind.bsa","43808","Different"
"Textures\TX_A_Glass_Curiass01.dds","Textures",".dds","699192","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_emerald.dds","Textures",".dds","43832","Morrowind.bsa","2848","Different"
"Textures\TX_A_Glass_fa.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_greaves.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_H_back.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_H_sideside.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_h00.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_h02.dds","Textures",".dds","699192","Morrowind.bsa","43808","Different"
"Textures\TX_A_Glass_h03.dds","Textures",".dds","699192","Morrowind.bsa","43808","Different"
"Textures\TX_A_Glass_pauldron.dds","Textures",".dds","699192","Morrowind.bsa","43808","Different"
"Textures\TX_A_Glass_shield.dds","Textures",".dds","699192","Morrowind.bsa","43808","Different"
"Textures\TX_A_Glass_towershield.dds","Textures",".dds","349672","Morrowind.bsa","21952","Different"
"Textures\TX_A_Glass_ua_p.dds","Textures",".dds","699192","Morrowind.bsa","11040","Different"
"Textures\TX_A_Glass_ul.dds","Textures",".dds","174904","Morrowind.bsa","11040","Different"
"Textures\tx_a_helseth_boota.dds","Textures",".dds","43832","Tribunal.bsa","43832","Different"
"Textures\tx_a_ironarmor_cuirass_00.dds","Textures",".dds","5568","Morrowind.bsa","43808","Different"
"Textures\tx_a_ironarmor_g.dds","Textures",".dds","5568","Morrowind.bsa","21952","Different"
"Textures\tx_a_newtscale_cuirass.dds","Textures",".dds","43832","Morrowind.bsa","43808","Different"
"Textures\tx_a_nordicfur_greave_g.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_a_nordicfur_greave00.dds","Textures",".dds","11088","Morrowind.bsa","5568","Different"
"Textures\tx_a_nordicfur_greave01.dds","Textures",".dds","2896","Morrowind.bsa","1472","Different"
"Textures\tx_a_nordicfur_greave02.dds","Textures",".dds","2896","Morrowind.bsa","768","Different"
"Textures\tx_a_nordicfur_skirt.dds","Textures",".dds","43856","Morrowind.bsa","11040","Different"
"Textures\tx_a_orcish_boots00.dds","Textures",".dds","5568","Morrowind.bsa","5568","Different"
"Textures\tx_a_orcish_boots01.dds","Textures",".dds","21952","Morrowind.bsa","5568","Different"
"Textures\tx_a_orcish_boots02.dds","Textures",".dds","1472","Morrowind.bsa","1472","Different"
"Textures\tx_a_orcish_boots03.dds","Textures",".dds","2848","Morrowind.bsa","2848","Different"
"Textures\tx_a_orcish_chestback.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_a_orcish_chestfront.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_a_orcish_figure.dds","Textures",".dds","2848","Morrowind.bsa","2848","Different"
"Textures\tx_a_orcish_g.dds","Textures",".dds","21952","Morrowind.bsa","21952","Different"
"Textures\tx_a_orcish_knee.dds","Textures",".dds","2848","Morrowind.bsa","2848","Different"
"Textures\tx_a_orcish_neckpart.dds","Textures",".dds","43832","Morrowind.bsa","43808","Different"
"Textures\tx_a_orcish_pauldron.dds","Textures",".dds","11040","Morrowind.bsa","11040","Different"
"Textures\tx_a_orcish_upperarm.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_a_orcish_upperleg.dds","Textures",".dds","21952","Morrowind.bsa","21952","Different"
"Textures\tx_a_shape_orcish.dds","Textures",".dds","11040","Morrowind.bsa","11040","Different"
"Textures\tx_a_steel_ankle.dds","Textures",".dds","16512","Morrowind.bsa","21952","Different"
"Textures\tx_a_steel_cuirass01.dds","Textures",".dds","2796344","Morrowind.bsa","43808","Different"
"Textures\tx_a_steel_cuirass02.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_steel_g_greave.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_a_steel_joint.dds","Textures",".dds","699192","Morrowind.bsa","11040","Different"
"Textures\tx_a_steel_pauldron.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_a_steel_shoe01.dds","Textures",".dds","11088","Morrowind.bsa","5568","Different"
"Textures\tx_a_steel_ua_mail.dds","Textures",".dds","699192","Morrowind.bsa","11040","Different"
"Textures\tx_a_steel_ua_pauldron.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_a_steel_ul_greave.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_a_templar_shirt.dds","Textures",".dds","11040","Morrowind.bsa","11040","Different"
"Textures\tx_a_templar_skirtleather.dds","Textures",".dds","5568","Morrowind.bsa","5568","Different"
"Textures\tx_a_ua_chitin_pauldron.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_b_n_dark elf_f_h01.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_b_n_dark elf_f_ll.dds","Textures",".dds","21952","Morrowind.bsa","21952","Identical"
"Textures\tx_b_n_dark elf_m_c.dds","Textures",".dds","43808","Morrowind.bsa","43808","Identical"
"Textures\tx_b_n_dark elf_m_h07.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_b_n_dark elf_m_ul.dds","Textures",".dds","21952","Morrowind.bsa","21952","Identical"
"Textures\tx_b_n_wood elf_m_c.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_b_n_wood elf_m_hfinger.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_b_n_wood elf_m_hpalm.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_b_n_wood elf_m_hthumb.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_b_n_wood elf_m_la.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_b_n_wood elf_m_lf.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_b_n_wood elf_m_ll.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_b_n_wood elf_m_n.dds","Textures",".dds","5608","Morrowind.bsa","5568","Different"
"Textures\tx_b_n_wood elf_m_ua.dds","Textures",".dds","21992","Morrowind.bsa","11040","Different"
"Textures\tx_b_n_wood elf_m_uf.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_b_n_wood elf_m_ul.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_c_c_shirtcom01.dds","Textures",".dds","32896","Morrowind.bsa","43808","Different"
"Textures\tx_c_pantscom_1_z_a.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_c_pantscom_1_z_g.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_c_pantscom_1_z_ul.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_c_robe_comm3blk_02.dds","Textures",".dds","87536","Bloodmoon.bsa","87536","Different"
"Textures\tx_c_shirtcommon_4_a_c.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_c_shirtcommon_4_a_la.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_c_shirtcommon_4_a_ua.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_c_shirtcommon_4_c_c.dds","Textures",".dds","32896","Morrowind.bsa","43808","Different"
"Textures\tx_c_shirtcommon_4_c_ua.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_c_templar_beltbuckle.dds","Textures",".dds","2848","Morrowind.bsa","2848","Different"
"Textures\tx_c_ua_shirtcom01.dds","Textures",".dds","8320","Morrowind.bsa","11040","Different"
"Textures\tx_creature_ashslave_00.dds","Textures",".dds","5608","Morrowind.bsa","5568","Different"
"Textures\tx_creature_ashslave_01.dds","Textures",".dds","5608","Morrowind.bsa","5568","Different"
"Textures\tx_creature_ashslave_body.dds","Textures",".dds","43832","Morrowind.bsa","43808","Different"
"Textures\tx_creature_ashslave_h01.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_creature_ashslave_hair01.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_creature_ashslave_hand.dds","Textures",".dds","5608","Morrowind.bsa","5568","Different"
"Textures\tx_creature_ashslave_la.dds","Textures",".dds","11064","Morrowind.bsa","11040","Different"
"Textures\tx_creature_ashslave_lf.dds","Textures",".dds","43832","Morrowind.bsa","43808","Different"
"Textures\tx_creature_ashslave_ll.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_creature_ashslave_n.dds","Textures",".dds","5608","Morrowind.bsa","5568","Different"
"Textures\tx_creature_ashslave_ua.dds","Textures",".dds","11064","Morrowind.bsa","11040","Different"
"Textures\tx_creature_ashslave_ul.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_creature_bonewalker_03.dds","Textures",".dds","2848","Morrowind.bsa","2848","Identical"
"Textures\tx_creature_bonewalkera_08a.dds","Textures",".dds","21952","Morrowind.bsa","21952","Identical"
"Textures\tx_creature_duskyalit_00.dds","Textures",".dds","8320","Morrowind.bsa","11040","Different"
"Textures\tx_creature_duskyalit_01.dds","Textures",".dds","32896","Morrowind.bsa","43808","Different"
"Textures\tx_creature_duskyalit_02.dds","Textures",".dds","16512","Morrowind.bsa","21952","Different"
"Textures\tx_creature_duskyalit_03.dds","Textures",".dds","16512","Morrowind.bsa","21952","Different"
"Textures\tx_creature_duskyalit_04.dds","Textures",".dds","16512","Morrowind.bsa","21952","Different"
"Textures\tx_creature_duskyalit_05.dds","Textures",".dds","8320","Morrowind.bsa","11040","Different"
"Textures\tx_creature_duskyalit_06.dds","Textures",".dds","8320","Morrowind.bsa","11040","Different"
"Textures\tx_creature_gbonewalker_00.dds","Textures",".dds","699192","Morrowind.bsa","43808","Different"
"Textures\tx_creature_gbonewalker_01.dds","Textures",".dds","699192","Morrowind.bsa","11040","Different"
"Textures\tx_creature_gbonewalker_02.dds","Textures",".dds","11040","Morrowind.bsa","11040","Identical"
"Textures\tx_creature_gbonewalker_03.dds","Textures",".dds","11040","Morrowind.bsa","11040","Identical"
"Textures\tx_creature_gbonewalker_04.dds","Textures",".dds","699192","Morrowind.bsa","5568","Different"
"Textures\tx_creature_gbonewalker_05.dds","Textures",".dds","699192","Morrowind.bsa","11040","Different"
"Textures\tx_creature_gbonewalker_06.dds","Textures",".dds","699192","Morrowind.bsa","5568","Different"
"Textures\tx_creature_gbonewalker_07.dds","Textures",".dds","699192","Morrowind.bsa","21952","Different"
"Textures\tx_creature_gbonewalker_08.dds","Textures",".dds","699192","Morrowind.bsa","5568","Different"
"Textures\tx_creature_gbonewalker_09.dds","Textures",".dds","524416","Morrowind.bsa","5568","Different"
"Textures\tx_creature_gbonewalker_10.dds","Textures",".dds","11040","Morrowind.bsa","11040","Identical"
"Textures\tx_creature_gbonewalker_11.dds","Textures",".dds","524416","Morrowind.bsa","11040","Different"
"Textures\tx_creature_gbonewalker_12.dds","Textures",".dds","87528","Morrowind.bsa","21952","Different"
"Textures\tx_creature_gbonewalker_22.dds","Textures",".dds","524416","Morrowind.bsa","11040","Different"
"Textures\tx_creature_minescrib_04.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_creature_minescrib_06.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_creature_minescrib_07.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_creature_minescrib_08.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_creature_mudcrab_00a.dds","Textures",".dds","32896","Morrowind.bsa","43808","Different"
"Textures\tx_creature_mudcrab_01.dds","Textures",".dds","11064","Morrowind.bsa","11040","Different"
"Textures\tx_creature_mudcrab_02.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_creature_mudcrab_03.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_creature_mudcrab_04.dds","Textures",".dds","21992","Morrowind.bsa","21952","Different"
"Textures\tx_creature_samp_fetch_00.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_creature_samp_fetch_01.dds","Textures",".dds","43808","Morrowind.bsa","43808","Different"
"Textures\tx_creature_samp_fetch_02.dds","Textures",".dds","11040","Morrowind.bsa","11040","Different"
"Textures\tx_creature_samp_fetch_03.dds","Textures",".dds","11040","Morrowind.bsa","11040","Different"
"Textures\tx_creature_samp_fetch_04.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_creature_samp_fetch_05.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_creature_samp_fetch_06.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_creature_samp_fetch_07.dds","Textures",".dds","11040","Morrowind.bsa","11040","Different"
"Textures\tx_creature_samp_fetch_08.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_creature_samp_fetch_09.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_creature_samp_fetch_10.dds","Textures",".dds","11040","Morrowind.bsa","43808","Different"
"Textures\tx_creature_samp_fetch_11.dds","Textures",".dds","5568","Morrowind.bsa","5568","Different"
"Textures\tx_creature_samp_fetch_12.dds","Textures",".dds","5568","Morrowind.bsa","5568","Different"
"Textures\tx_creature_samp_fetch_13.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_creature_samp_fetch_14.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_cursor.dds","Textures",".dds","1520","Morrowind.bsa","1472","Different"
"Textures\tx_cursormove.dds","Textures",".dds","824","Morrowind.bsa","1472","Different"
"Textures\tx_fabricant_hulking.dds","Textures",".dds","174904","Tribunal.bsa","174904","Identical"
"Textures\tx_fabricant_robottemp.dds","Textures",".dds","174904","Tribunal.bsa","174904","Identical"
"Textures\tx_frost_giant.dds","Textures",".dds","174904","Bloodmoon.bsa","349680","Different"
"Textures\tx_ghostward_tunic.dds","Textures",".dds","349680","Morrowind.bsa","349632","Different"
"Textures\tx_gl_dirt_grass_02.dds","Textures",".dds","43808","Morrowind.bsa","43808","Identical"
"Textures\tx_gl_grass_07.dds","Textures",".dds","43808","Morrowind.bsa","43808","Identical"
"Textures\tx_guar_back.dds","Textures",".dds","11088","Morrowind.bsa","5568","Different"
"Textures\tx_guar_belly.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_guar_body.dds","Textures",".dds","524416","Morrowind.bsa","43808","Different"
"Textures\tx_guar_eye.dds","Textures",".dds","5616","Morrowind.bsa","2848","Different"
"Textures\tx_guar_foot.dds","Textures",".dds","22000","Morrowind.bsa","11040","Different"
"Textures\tx_guar_head_test.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_guar_limb.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_guar_limb2.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_guar_limb3.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_guar_lip.dds","Textures",".dds","2896","Morrowind.bsa","1472","Different"
"Textures\tx_guar_mouth.dds","Textures",".dds","65664","Morrowind.bsa","1472","Different"
"Textures\tx_guar_tail.dds","Textures",".dds","524416","Morrowind.bsa","11040","Different"
"Textures\tx_ice_troll.dds","Textures",".dds","174904","Bloodmoon.bsa","349680","Different"
"Textures\tx_ice_troll02.dds","Textures",".dds","5616","Bloodmoon.bsa","5616","Different"
"Textures\tx_kwama_forager_b01.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_menubook.dds","Textures",".dds","65664","Morrowind.bsa","131200","Different"
"Textures\tx_menubook_bookmark.dds","Textures",".dds","87536","Morrowind.bsa","65664","Different"
"Textures\tx_menubook_cancel_idle.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_cancel_over.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_cancel_pressed.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_close_idle.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_close_over.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_close_pressed.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_journal_idle.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_journal_over.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_journal_pressed.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_next_idle.dds","Textures",".dds","1152","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_next_over.dds","Textures",".dds","1152","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_next_pressed.dds","Textures",".dds","1152","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_options_idle.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_options_over.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_options_pressed.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_prev_idle.dds","Textures",".dds","1152","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_prev_over.dds","Textures",".dds","1152","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_prev_pressed.dds","Textures",".dds","1152","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_quests_active_idle.dds","Textures",".dds","5648","Bloodmoon.bsa","4224","Different"
"Textures\tx_menubook_quests_active_over.dds","Textures",".dds","5648","Bloodmoon.bsa","4224","Different"
"Textures\tx_menubook_quests_active_pressed.dds","Textures",".dds","5648","Bloodmoon.bsa","4224","Different"
"Textures\tx_menubook_quests_all_idle.dds","Textures",".dds","5648","Bloodmoon.bsa","4224","Different"
"Textures\tx_menubook_quests_all_over.dds","Textures",".dds","5648","Bloodmoon.bsa","4224","Different"
"Textures\tx_menubook_quests_all_pressed.dds","Textures",".dds","5648","Bloodmoon.bsa","4224","Different"
"Textures\tx_menubook_quests_idle.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_quests_over.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_quests_pressed.dds","Textures",".dds","2896","Bloodmoon.bsa","2176","Different"
"Textures\tx_menubook_take_idle.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_take_over.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_take_pressed.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_topics_idle.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_topics_over.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_menubook_topics_pressed.dds","Textures",".dds","2896","Morrowind.bsa","2176","Different"
"Textures\tx_metal_iron_rusty.dds","Textures",".dds","43808","Tribunal.bsa","87536","Different"
"Textures\tx_metal_silver.dds","Textures",".dds","5568","Tribunal.bsa","5568","Identical"
"Textures\tx_nixhound 02.dds","Textures",".dds","43856","Morrowind.bsa","21952","Different"
"Textures\tx_plant_tails00.dds","Textures",".dds","5504","Morrowind.bsa","5504","Identical"
"Textures\tx_raw_glass_01.dds","Textures",".dds","87536","Morrowind.bsa","2848","Different"
"Textures\tx_rock_ebony_01.dds","Textures",".dds","43808","Morrowind.bsa","43808","Different"
"Textures\tx_rock_glass_01.dds","Textures",".dds","1398256","Morrowind.bsa","43808","Different"
"Textures\tx_scroll.dds","Textures",".dds","87536","Morrowind.bsa","43808","Different"
"Textures\tx_sky_cloudy.dds","Textures",".dds","1048704","Morrowind.bsa","1048704","Identical"
"Textures\tx_sludgehound.dds","Textures",".dds","349680","Tribunal.bsa","349680","Different"
