"Master","RecordType","RecordKey","Id","Name"
"Morrowind.esm","Bodypart","id:B_N_Wood Elf_F_Groin","B_N_Wood Elf_F_Groin",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_hair_01","b_n_wood elf_f_hair_01",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_hair_02","b_n_wood elf_f_hair_02",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_hair_03","b_n_wood elf_f_hair_03",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_hands","b_n_wood elf_f_hands",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_hands.1st","b_n_wood elf_f_hands.1st",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_head_01","b_n_wood elf_f_head_01",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_head_02","b_n_wood elf_f_head_02",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_head_03","b_n_wood elf_f_head_03",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_head_04","b_n_wood elf_f_head_04",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_head_05","b_n_wood elf_f_head_05",""
"Morrowind.esm","Bodypart","id:B_N_Wood Elf_F_Head_06","B_N_Wood Elf_F_Head_06",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_knee","b_n_wood elf_f_knee",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_neck","b_n_wood elf_f_neck",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_upper arm","b_n_wood elf_f_upper arm",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_upper leg","b_n_wood elf_f_upper leg",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_f_wrist","b_n_wood elf_f_wrist",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_ankle","b_n_wood elf_m_ankle",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_chest","b_n_wood elf_m_chest",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_foot","b_n_wood elf_m_foot",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_forearm","b_n_wood elf_m_forearm",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_groin","b_n_wood elf_m_groin",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hair_01","b_n_wood elf_m_hair_01",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hair_02","b_n_wood elf_m_hair_02",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hair_03","b_n_wood elf_m_hair_03",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hair_04","b_n_wood elf_m_hair_04",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hair_05","b_n_wood elf_m_hair_05",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hair_06","b_n_wood elf_m_hair_06",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hands","b_n_wood elf_m_hands",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_hands.1st","b_n_wood elf_m_hands.1st",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_head_01","b_n_wood elf_m_head_01",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_head_02","b_n_wood elf_m_head_02",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_head_03","b_n_wood elf_m_head_03",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_head_04","b_n_wood elf_m_head_04",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_head_05","b_n_wood elf_m_head_05",""
"Morrowind.esm","Bodypart","id:B_N_Wood Elf_M_Head_06","B_N_Wood Elf_M_Head_06",""
"Morrowind.esm","Bodypart","id:B_N_Wood Elf_M_Head_07","B_N_Wood Elf_M_Head_07",""
"Morrowind.esm","Bodypart","id:B_N_Wood Elf_M_Head_08","B_N_Wood Elf_M_Head_08",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_knee","b_n_wood elf_m_knee",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_neck","b_n_wood elf_m_neck",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_upper arm","b_n_wood elf_m_upper arm",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_upper leg","b_n_wood elf_m_upper leg",""
"Morrowind.esm","Bodypart","id:b_n_wood elf_m_wrist","b_n_wood elf_m_wrist",""
"Morrowind.esm","Book","id:bk_falljournal_unique","bk_falljournal_unique","Journal of Tarhiel"
"Morrowind.esm","Cell","cell:|0|3","",""
"Morrowind.esm","Cell","cell:|-3|-10","",""
"Morrowind.esm","Cell","cell:Balmora, Drarayne Thelas' Storage|2893347|1061158912","","Balmora, Drarayne Thelas' Storage"
"Morrowind.esm","Cell","cell:Balmora|-3|-2","","Balmora"
"Morrowind.esm","Cell","cell:Balmora|-4|-2","","Balmora"
"Morrowind.esm","Cell","cell:Falensarano, Propylon Chamber|2828574|1065353216","","Falensarano, Propylon Chamber"
"Morrowind.esm","Cell","cell:Gnisis, Arvs-Drelen|2104593|1065353216","","Gnisis, Arvs-Drelen"
"Morrowind.esm","Cell","cell:Gnisis, Madach Tradehouse|1054768|1061158912","","Gnisis, Madach Tradehouse"
"Morrowind.esm","Cell","cell:Kogoruhn, Hall of Maki|658010|1065353216","","Kogoruhn, Hall of Maki"
"Morrowind.esm","Cell","cell:Kogoruhn, Vault of Aerode|658010|1065353216","","Kogoruhn, Vault of Aerode"
"Morrowind.esm","Cell","cell:Moonmoth Legion Fort, Prison Towers|1123396|1061158912","","Moonmoth Legion Fort, Prison Towers"
"Morrowind.esm","Cell","cell:Moonmoth Legion Fort|-1|-3","","Moonmoth Legion Fort"
"Morrowind.esm","Cell","cell:Nerano Ancestral Tomb|663080|1065353216","","Nerano Ancestral Tomb"
"Morrowind.esm","Cell","cell:Pelagiad, South Wall|2238786|1061158912","","Pelagiad, South Wall"
"Morrowind.esm","Cell","cell:Surirulk|3618342|1065353216","","Surirulk"
"Morrowind.esm","Cell","cell:Vivec, Temple|3|-13","","Vivec, Temple"
"Morrowind.esm","Cell","cell:Vivec, Temple|3|-14","","Vivec, Temple"
"Morrowind.esm","Cell","cell:Yakin|1841169|1065353216","","Yakin"
"Morrowind.esm","Class","id:Acrobat","Acrobat","Acrobat"
"Morrowind.esm","Class","id:Agent","Agent","Agent"
"Morrowind.esm","Class","id:Archer","Archer","Archer"
"Morrowind.esm","Class","id:Assassin","Assassin","Assassin"
"Morrowind.esm","Class","id:Barbarian","Barbarian","Barbarian"
"Morrowind.esm","Class","id:Bard","Bard","Bard"
"Morrowind.esm","Class","id:Battlemage","Battlemage","Battlemage"
"Morrowind.esm","Class","id:Crusader","Crusader","Crusader"
"Morrowind.esm","Class","id:Healer","Healer","Healer"
"Morrowind.esm","Class","id:Knight","Knight","Knight"
"Morrowind.esm","Class","id:Mage","Mage","Mage"
"Morrowind.esm","Class","id:Monk","Monk","Monk"
"Morrowind.esm","Class","id:Nightblade","Nightblade","Nightblade"
"Morrowind.esm","Class","id:Pilgrim","Pilgrim","Pilgrim"
"Morrowind.esm","Class","id:Rogue","Rogue","Rogue"
"Morrowind.esm","Class","id:Scout","Scout","Scout"
"Morrowind.esm","Class","id:Smuggler","Smuggler","Smuggler"
"Morrowind.esm","Class","id:Sorcerer","Sorcerer","Force Sensitive"
"Morrowind.esm","Class","id:Spellsword","Spellsword","Spellsword"
"Morrowind.esm","Class","id:Thief","Thief","Thief"
"Morrowind.esm","Class","id:Warrior","Warrior","Warrior"
"Morrowind.esm","Class","id:Witchhunter","Witchhunter","Witchhunter"
"Morrowind.esm","Clothing","id:common_shirt_04_a","common_shirt_04_a","Technician's Shirt"
"Morrowind.esm","Clothing","id:extravagant_glove_left_maur","extravagant_glove_left_maur","Black Left Glove"
"Morrowind.esm","Clothing","id:extravagant_glove_right_maur","extravagant_glove_right_maur","Black Right Glove"
"Morrowind.esm","Container","id:contain_corpse_Indie","contain_corpse_Indie","Corpse of an adventurer"
"Morrowind.esm","Container","id:de_r_chest_01_ord1","de_r_chest_01_ord1","Chest"
"Morrowind.esm","Container","id:test_crate_all_armor","test_crate_all_armor","Large Chest of armor"
"Morrowind.esm","Creature","id:atronach_storm","atronach_storm","Force Golem"
"Morrowind.esm","Creature","id:atronach_storm_az","atronach_storm_az","Mr. Arrow"
"Morrowind.esm","Creature","id:clannfear","clannfear","Clannfear"
"Morrowind.esm","Creature","id:dreugh","dreugh","Dreugh"
"Morrowind.esm","Creature","id:guar","guar","Wraid"
"Morrowind.esm","Creature","id:kagouti","kagouti","Sandtusker"
"Morrowind.esm","Creature","id:nix-hound","nix-hound","Tuk'ata"
"Morrowind.esm","Creature","id:ogrim","ogrim","Ogrim"
"Morrowind.esm","Creature","id:scrib blighted","scrib blighted","Blighted Scrib"
"Morrowind.esm","Creature","id:vivec_god","vivec_god","Vivec"
"Morrowind.esm","Dialogue","id:1000-drake pledge","1000-drake pledge",""
"Morrowind.esm","Dialogue","id:Ashlander challenges","Ashlander challenges",""
"Morrowind.esm","Dialogue","id:Ashlander customs","Ashlander customs",""
"Morrowind.esm","Dialogue","id:Greeting 6","Greeting 6",""
"Morrowind.esm","Dialogue","id:help me","help me",""
"Morrowind.esm","Dialogue","id:law","law",""
"Morrowind.esm","Dialogue","id:proof","proof",""
"Morrowind.esm","Dialogue","id:rules","rules",""
"Morrowind.esm","Dialogue","id:work","work",""
"Morrowind.esm","DialogueInfo","id:10368155265827327","10368155265827327",""
"Morrowind.esm","DialogueInfo","id:1059133091076617229","1059133091076617229",""
"Morrowind.esm","DialogueInfo","id:119015479195691077","119015479195691077",""
"Morrowind.esm","DialogueInfo","id:1198056851330829621","1198056851330829621",""
"Morrowind.esm","DialogueInfo","id:12797263282071010453","12797263282071010453",""
"Morrowind.esm","DialogueInfo","id:15827205672489310505","15827205672489310505",""
"Morrowind.esm","DialogueInfo","id:1619018371671630615","1619018371671630615",""
"Morrowind.esm","DialogueInfo","id:16757622321703213","16757622321703213",""
"Morrowind.esm","DialogueInfo","id:1680152062205718079","1680152062205718079",""
"Morrowind.esm","DialogueInfo","id:1760931893141128949","1760931893141128949",""
"Morrowind.esm","DialogueInfo","id:1764488981313229729","1764488981313229729",""
"Morrowind.esm","DialogueInfo","id:17905262503039229735","17905262503039229735",""
"Morrowind.esm","DialogueInfo","id:1830622272888628280","1830622272888628280",""
"Morrowind.esm","DialogueInfo","id:18325247802902726113","18325247802902726113",""
"Morrowind.esm","DialogueInfo","id:210147641289913738","210147641289913738",""
"Morrowind.esm","DialogueInfo","id:216151629987998390","216151629987998390",""
"Morrowind.esm","DialogueInfo","id:22857293732517231304","22857293732517231304",""
"Morrowind.esm","DialogueInfo","id:2295431209699117314","2295431209699117314",""
"Morrowind.esm","DialogueInfo","id:230333022306682423","230333022306682423",""
"Morrowind.esm","DialogueInfo","id:2522813989161458961","2522813989161458961",""
"Morrowind.esm","DialogueInfo","id:26256743169515609","26256743169515609",""
"Morrowind.esm","DialogueInfo","id:3073727345798427030","3073727345798427030",""
"Morrowind.esm","DialogueInfo","id:31262260993138022234","31262260993138022234",""
"Morrowind.esm","DialogueInfo","id:31545203571203032565","31545203571203032565",""
"Morrowind.esm","DialogueInfo","id:32611217892862814236","32611217892862814236",""
"Morrowind.esm","DialogueInfo","id:3921147271407415216","3921147271407415216",""
"Morrowind.esm","DialogueInfo","id:41952429629181328","41952429629181328",""
"Morrowind.esm","DialogueInfo","id:47554637406118853","47554637406118853",""
"Morrowind.esm","DialogueInfo","id:495518295322716947","495518295322716947",""
"Morrowind.esm","DialogueInfo","id:5312956867899607","5312956867899607",""
"Morrowind.esm","DialogueInfo","id:5335322465444076","5335322465444076",""
"Morrowind.esm","DialogueInfo","id:62652024743128147","62652024743128147",""
"Morrowind.esm","DialogueInfo","id:64737234190539000","64737234190539000",""
"Morrowind.esm","DialogueInfo","id:808356682230720772","808356682230720772",""
"Morrowind.esm","DialogueInfo","id:8125110461110130183","8125110461110130183",""
"Morrowind.esm","DialogueInfo","id:8891108291020417774","8891108291020417774",""
"Morrowind.esm","Door","id:in_t_door_small","in_t_door_small","Golden Door"
"Morrowind.esm","Enchanting","id:bound dagger_effect_en","bound dagger_effect_en",""
"Morrowind.esm","Faction","id:Blades","Blades","Blades"
"Morrowind.esm","Faction","id:Camonna Tong","Camonna Tong","Camonna Tong"
"Morrowind.esm","Faction","id:Imperial Cult","Imperial Cult","Imperial Cult"
"Morrowind.esm","Faction","id:Imperial Knights","Imperial Knights","Imperial Knights"
"Morrowind.esm","Faction","id:Imperial Legion","Imperial Legion","Czerka Corporation"
"Morrowind.esm","Faction","id:Talos Cult","Talos Cult","Talos Cult"
"Morrowind.esm","Faction","id:Telvanni","Telvanni","Great House Telvanni"
"Morrowind.esm","GameSetting","id:fTravelMult","fTravelMult",""
"Morrowind.esm","GameSetting","id:iCrimeAttack","iCrimeAttack",""
"Morrowind.esm","GameSetting","id:sBirthsignmenu2","sBirthsignmenu2",""
"Morrowind.esm","GameSetting","id:sBribe 10 Gold","sBribe 10 Gold",""
"Morrowind.esm","GameSetting","id:sBribe 100 Gold","sBribe 100 Gold",""
"Morrowind.esm","GameSetting","id:sBribe 1000 Gold","sBribe 1000 Gold",""
"Morrowind.esm","GameSetting","id:sClassChoiceMenu1","sClassChoiceMenu1",""
"Morrowind.esm","GameSetting","id:sClassChoiceMenu2","sClassChoiceMenu2",""
"Morrowind.esm","GameSetting","id:sClassChoiceMenu3","sClassChoiceMenu3",""
"Morrowind.esm","GameSetting","id:sDeleteSpellError","sDeleteSpellError",""
"Morrowind.esm","GameSetting","id:sEffectBoundLongsword","sEffectBoundLongsword",""
"Morrowind.esm","GameSetting","id:sEffectFrostDamage","sEffectFrostDamage",""
"Morrowind.esm","GameSetting","id:sEffectFrostShield","sEffectFrostShield",""
"Morrowind.esm","GameSetting","id:sEffectResistFrost","sEffectResistFrost",""
"Morrowind.esm","GameSetting","id:sEffectSoultrap","sEffectSoultrap",""
"Morrowind.esm","GameSetting","id:sEffectSummonDremora","sEffectSummonDremora",""
"Morrowind.esm","GameSetting","id:sEffectSummonScamp","sEffectSummonScamp",""
"Morrowind.esm","GameSetting","id:sEffectSummonStormAtronach","sEffectSummonStormAtronach",""
"Morrowind.esm","GameSetting","id:sEffectSunDamage","sEffectSunDamage",""
"Morrowind.esm","GameSetting","id:sEffectWeaknessToFrost","sEffectWeaknessToFrost",""
"Morrowind.esm","GameSetting","id:sEnchanting","sEnchanting",""
"Morrowind.esm","GameSetting","id:sEnchantItems","sEnchantItems",""
"Morrowind.esm","GameSetting","id:sEnchantmentHelp1","sEnchantmentHelp1",""
"Morrowind.esm","GameSetting","id:sEnchantmentHelp2","sEnchantmentHelp2",""
"Morrowind.esm","GameSetting","id:sEnchantmentHelp3","sEnchantmentHelp3",""
"Morrowind.esm","GameSetting","id:sEnchantmentHelp4","sEnchantmentHelp4",""
"Morrowind.esm","GameSetting","id:sEnchantmentHelp5","sEnchantmentHelp5",""
"Morrowind.esm","GameSetting","id:sEnchantmentHelp6","sEnchantmentHelp6",""
"Morrowind.esm","GameSetting","id:sEnchantmentMenu1","sEnchantmentMenu1",""
"Morrowind.esm","GameSetting","id:sEnchantmentMenu12","sEnchantmentMenu12",""
"Morrowind.esm","GameSetting","id:sEnchantmentMenu2","sEnchantmentMenu2",""
"Morrowind.esm","GameSetting","id:sEnchantmentMenu3","sEnchantmentMenu3",""
"Morrowind.esm","GameSetting","id:sEnchantmentMenu7","sEnchantmentMenu7",""
"Morrowind.esm","GameSetting","id:sGold","sGold",""
"Morrowind.esm","GameSetting","id:sIntDesc","sIntDesc",""
"Morrowind.esm","GameSetting","id:sInventorySelectNoSoul","sInventorySelectNoSoul",""
"Morrowind.esm","GameSetting","id:sJournal","sJournal",""
"Morrowind.esm","GameSetting","id:sJournalEntry","sJournalEntry",""
"Morrowind.esm","GameSetting","id:sLevelUpMsg","sLevelUpMsg",""
"Morrowind.esm","GameSetting","id:sLockFail","sLockFail",""
"Morrowind.esm","GameSetting","id:sLockImpossible","sLockImpossible",""
"Morrowind.esm","GameSetting","id:sLockSuccess","sLockSuccess",""
"Morrowind.esm","GameSetting","id:sMagDesc","sMagDesc",""
"Morrowind.esm","GameSetting","id:sMagic","sMagic",""
"Morrowind.esm","GameSetting","id:sMagicCannotRecast","sMagicCannotRecast",""
"Morrowind.esm","GameSetting","id:sMagicDremoraID","sMagicDremoraID",""
"Morrowind.esm","GameSetting","id:sMagicEffects","sMagicEffects",""
"Morrowind.esm","GameSetting","id:sMagicInsufficientSP","sMagicInsufficientSP",""
"Morrowind.esm","GameSetting","id:sMagicInvalidTarget","sMagicInvalidTarget",""
"Morrowind.esm","GameSetting","id:sMagicLockSuccess","sMagicLockSuccess",""
"Morrowind.esm","GameSetting","id:sMagicMenu","sMagicMenu",""
"Morrowind.esm","GameSetting","id:sMagicOpenSuccess","sMagicOpenSuccess",""
"Morrowind.esm","GameSetting","id:sMagicPCResisted","sMagicPCResisted",""
"Morrowind.esm","GameSetting","id:sMagicScampID","sMagicScampID",""
"Morrowind.esm","GameSetting","id:sMagicSkillFail","sMagicSkillFail",""
"Morrowind.esm","GameSetting","id:sMagicTab","sMagicTab",""
"Morrowind.esm","GameSetting","id:sMagicTargetResisted","sMagicTargetResisted",""
"Morrowind.esm","GameSetting","id:sMake Enchantment","sMake Enchantment",""
"Morrowind.esm","GameSetting","id:sMessage2","sMessage2",""
"Morrowind.esm","GameSetting","id:sNotifyMessage11","sNotifyMessage11",""
"Morrowind.esm","GameSetting","id:sNotifyMessage12","sNotifyMessage12",""
"Morrowind.esm","GameSetting","id:sNotifyMessage18","sNotifyMessage18",""
"Morrowind.esm","GameSetting","id:sNotifyMessage29","sNotifyMessage29",""
"Morrowind.esm","GameSetting","id:sNotifyMessage31","sNotifyMessage31",""
"Morrowind.esm","GameSetting","id:sNotifyMessage32","sNotifyMessage32",""
"Morrowind.esm","GameSetting","id:sNotifyMessage33","sNotifyMessage33",""
"Morrowind.esm","GameSetting","id:sNotifyMessage34","sNotifyMessage34",""
"Morrowind.esm","GameSetting","id:sNotifyMessage52","sNotifyMessage52",""
"Morrowind.esm","GameSetting","id:sPotionSuccess","sPotionSuccess",""
"Morrowind.esm","GameSetting","id:sReady_Magic","sReady_Magic",""
"Morrowind.esm","GameSetting","id:sSellerGold","sSellerGold",""
"Morrowind.esm","GameSetting","id:sServiceSpellsTitle","sServiceSpellsTitle",""
"Morrowind.esm","GameSetting","id:sSkillAlchemy","sSkillAlchemy",""
"Morrowind.esm","GameSetting","id:sSkillAlteration","sSkillAlteration",""
"Morrowind.esm","GameSetting","id:sSkillArmorer","sSkillArmorer",""
"Morrowind.esm","GameSetting","id:sSkillBluntweapon","sSkillBluntweapon",""
"Morrowind.esm","GameSetting","id:sSkillConjuration","sSkillConjuration",""
"Morrowind.esm","GameSetting","id:sSkillDestruction","sSkillDestruction",""
