"Master","RecordType","RecordKey","Id","Name"
"Morrowind.esm","GameSetting","id:sSkillEnchant","sSkillEnchant",""
"Morrowind.esm","GameSetting","id:sSkillIllusion","sSkillIllusion",""
"Morrowind.esm","GameSetting","id:sSkillMarksman","sSkillMarksman",""
"Morrowind.esm","GameSetting","id:sSkillMysticism","sSkillMysticism",""
"Morrowind.esm","GameSetting","id:sSkillRestoration","sSkillRestoration",""
"Morrowind.esm","GameSetting","id:sSkillsMenuReputationHelp","sSkillsMenuReputationHelp",""
"Morrowind.esm","GameSetting","id:sSkillSpear","sSkillSpear",""
"Morrowind.esm","GameSetting","id:sSoulGem","sSoulGem",""
"Morrowind.esm","GameSetting","id:sSoulGemsWithSouls","sSoulGemsWithSouls",""
"Morrowind.esm","GameSetting","id:sSoultrapSuccess","sSoultrapSuccess",""
"Morrowind.esm","GameSetting","id:sSpecializationMagic","sSpecializationMagic",""
"Morrowind.esm","GameSetting","id:sSpellmakingHelp1","sSpellmakingHelp1",""
"Morrowind.esm","GameSetting","id:sSpellmakingHelp2","sSpellmakingHelp2",""
"Morrowind.esm","GameSetting","id:sSpellmakingHelp4","sSpellmakingHelp4",""
"Morrowind.esm","GameSetting","id:sSpellmakingMenu1","sSpellmakingMenu1",""
"Morrowind.esm","GameSetting","id:sWilDesc","sWilDesc",""
"Morrowind.esm","GameSetting","id:sYourGold","sYourGold",""
"Morrowind.esm","GlobalVariable","id:Year","Year",""
"Morrowind.esm","Ingredient","id:ingred_raw_ebony_01","ingred_raw_ebony_01","Raw Terenthium"
"Morrowind.esm","Landscape","land:-3|-10","",""
"Morrowind.esm","LandscapeTexture","id:Tx_BC_mud.tga","Tx_BC_mud.tga",""
"Morrowind.esm","LandscapeTexture","id:Tx_BC_rockyscrub.tga","Tx_BC_rockyscrub.tga",""
"Morrowind.esm","LandscapeTexture","id:Tx_BC_undergrowth.tga","Tx_BC_undergrowth.tga",""
"Morrowind.esm","Light","id:big blue light","big blue light",""
"Morrowind.esm","Light","id:big blue light_2","big blue light_2",""
"Morrowind.esm","Light","id:blue light","blue light",""
"Morrowind.esm","Light","id:green light","green light",""
"Morrowind.esm","Light","id:green light_128","green light_128",""
"Morrowind.esm","Light","id:green_1000_01","green_1000_01",""
"Morrowind.esm","Light","id:light_dwrv_neon01","light_dwrv_neon01",""
"Morrowind.esm","Light","id:orange light","orange light",""
"Morrowind.esm","Light","id:orange_768_01","orange_768_01",""
"Morrowind.esm","Light","id:white_128_01","white_128_01",""
"Morrowind.esm","Light","id:white_512_01","white_512_01",""
"Morrowind.esm","Light","id:yellow_1024_01","yellow_1024_01",""
"Morrowind.esm","MiscItem","id:Gold_001","Gold_001","Credits"
"Morrowind.esm","MiscItem","id:Gold_005","Gold_005","Credits"
"Morrowind.esm","MiscItem","id:Gold_010","Gold_010","Credits"
"Morrowind.esm","MiscItem","id:Gold_025","Gold_025","Credits"
"Morrowind.esm","MiscItem","id:Gold_100","Gold_100","Credits"
"Morrowind.esm","MiscItem","id:misc_dwrv_artifact20","misc_dwrv_artifact20","Ancient Ship Plans"
"Morrowind.esm","MiscItem","id:misc_goblet_dagoth","misc_goblet_dagoth","Ancient Sith Sacrificial Cup"
"Morrowind.esm","MiscItem","id:Misc_SoulGem_Azura","Misc_SoulGem_Azura","Snowflake of Hoth"
"Morrowind.esm","MiscItem","id:Misc_SoulGem_Common","Misc_SoulGem_Common","Common Modification"
"Morrowind.esm","MiscItem","id:Misc_SoulGem_Grand","Misc_SoulGem_Grand","Black Market Modification"
"Morrowind.esm","Npc","id:a smuggler boss","a smuggler boss","Smugler Boss"
"Morrowind.esm","Npc","id:adaishah ahanidiran","adaishah ahanidiran","Adaishah Ahanidiran"
"Morrowind.esm","Npc","id:adding","adding","Adding"
"Morrowind.esm","Npc","id:agronian guy","agronian guy","Tarhiel"
"Morrowind.esm","Npc","id:alvela saram","alvela saram","Alvela Saram"
"Morrowind.esm","Npc","id:andalin hardil","andalin hardil","Andalin Hardil"
"Morrowind.esm","Npc","id:aroa nethalen","aroa nethalen","Aroa Nethalen"
"Morrowind.esm","Npc","id:berel sala","berel sala","Berel Sala"
"Morrowind.esm","Npc","id:brelo athelvis","brelo athelvis","Brelo Athelvis"
"Morrowind.esm","Npc","id:chargen name","chargen name","Jiub"
"Morrowind.esm","Npc","id:dead imp male_01","dead imp male_01","Dead Body"
"Morrowind.esm","Npc","id:duldrar saren","duldrar saren","Duldrar Saren"
"Morrowind.esm","Npc","id:elam andas","elam andas","Elam Andas"
"Morrowind.esm","Npc","id:ervas aradil","ervas aradil","Ervas Aradil"
"Morrowind.esm","Npc","id:fadren dalis","fadren dalis","Fadren Dalis"
"Morrowind.esm","Npc","id:favas nilem","favas nilem","Favas Nilem"
"Morrowind.esm","Npc","id:felmena falavel","felmena falavel","Felmena Falavel"
"Morrowind.esm","Npc","id:feril salmyn","feril salmyn","Feril Salmyn's Corpse"
"Morrowind.esm","Npc","id:ferone veran","ferone veran","Ferone Veran"
"Morrowind.esm","Npc","id:grand inquisitor","grand inquisitor","Grand Inquisitor"
"Morrowind.esm","Npc","id:hasell","hasell","Hasell"
"Morrowind.esm","Npc","id:hlaalu guard_outside","hlaalu guard_outside","Hlaalu Guard"
"Morrowind.esm","Npc","id:ilet tistar","ilet tistar","Ilet Tistar"
"Morrowind.esm","Npc","id:marayn dren","marayn dren","Marayn Dren"
"Morrowind.esm","Npc","id:melvure rindu","melvure rindu","Melvure Rindu"
"Morrowind.esm","Npc","id:miara viake","miara viake","Miara Viake"
"Morrowind.esm","Npc","id:monthadan","monthadan","Monthadan"
"Morrowind.esm","Npc","id:nalmila thelas","nalmila thelas","Nalmila Thelas"
"Morrowind.esm","Npc","id:nalosi alari","nalosi alari","Nalosi Alari"
"Morrowind.esm","Npc","id:nedeni tenim","nedeni tenim","Nedeni Tenim"
"Morrowind.esm","Npc","id:nervana verelas","nervana verelas","Nervana Verelas"
"Morrowind.esm","Npc","id:ordinator stationary","ordinator stationary","Ordinator"
"Morrowind.esm","Npc","id:ordinator wander","ordinator wander","Ordinator"
"Morrowind.esm","Npc","id:ordinator wander_hp","ordinator wander_hp","Ordinator"
"Morrowind.esm","Npc","id:ordinator wander_ilpe_1","ordinator wander_ilpe_1","Ordinator"
"Morrowind.esm","Npc","id:ordinator wander_ilpe_2","ordinator wander_ilpe_2","Ordinator"
"Morrowind.esm","Npc","id:ordinator_bal_ur","ordinator_bal_ur","Ordinator Guard"
"Morrowind.esm","Npc","id:ordinator_high fane","ordinator_high fane","Ordinator"
"Morrowind.esm","Npc","id:ordinator_wander_hvault","ordinator_wander_hvault","Ordinator"
"Morrowind.esm","Npc","id:ordinator_wander_tvault","ordinator_wander_tvault","Ordinator"
"Morrowind.esm","Npc","id:radene hlaalu","radene hlaalu","Radene Hlaalu"
"Morrowind.esm","Npc","id:ralyn othravel","ralyn othravel","Ralyn Othravel"
"Morrowind.esm","Npc","id:selman relas","selman relas","Selman Relas"
"Morrowind.esm","Npc","id:selmen relas","selmen relas","Selmen Relas"
"Morrowind.esm","Npc","id:seras gavos","seras gavos","Seras Gavos"
"Morrowind.esm","Npc","id:shuzug gro-bug","shuzug gro-bug","Shuzug gro-Bug"
"Morrowind.esm","Npc","id:suryn athones","suryn athones","Suryn Athones"
"Morrowind.esm","Npc","id:tamira vian","tamira vian","Tamira Vian"
"Morrowind.esm","Npc","id:tarer braryn","tarer braryn","Tarer Braryn"
"Morrowind.esm","Npc","id:trevyn fedos","trevyn fedos","Trevyn Fedos"
"Morrowind.esm","Npc","id:Ursine","Ursine","Ursine"
"Morrowind.esm","Race","id:Argonian","Argonian","Gungan"
"Morrowind.esm","Race","id:Breton","Breton","Tarisian"
"Morrowind.esm","Race","id:Dark Elf","Dark Elf","Duros"
"Morrowind.esm","Race","id:High Elf","High Elf","Twi'lek"
"Morrowind.esm","Race","id:Imperial","Imperial","Coruscanti"
"Morrowind.esm","Race","id:Khajiit","Khajiit","Cathar"
"Morrowind.esm","Race","id:Nord","Nord","Mandalorian"
"Morrowind.esm","Race","id:Orc","Orc","Rodian"
"Morrowind.esm","Race","id:Redguard","Redguard","Lothalite"
"Morrowind.esm","Race","id:Wood Elf","Wood Elf","Droid"
"Morrowind.esm","Script","id:Bed_Standard","Bed_Standard",""
"Morrowind.esm","Script","id:CharGen","CharGen",""
"Morrowind.esm","Script","id:CharGenNameNPC","CharGenNameNPC",""
"Morrowind.esm","Script","id:Sound_Power_light","Sound_Power_light",""
"Morrowind.esm","Sound","id:ash slave moan","ash slave moan",""
"Morrowind.esm","Sound","id:ash slave roar","ash slave roar",""
"Morrowind.esm","Sound","id:ash slave scream","ash slave scream",""
"Morrowind.esm","Sound","id:kwama forager slither","kwama forager slither",""
"Morrowind.esm","Sound","id:Power Light","Power Light",""
"Morrowind.esm","Sound","id:SwishL","SwishL",""
"Morrowind.esm","Sound","id:SwishM","SwishM",""
"Morrowind.esm","Sound","id:SwishS","SwishS",""
"Morrowind.esm","Spell","id:almsivi intervention","almsivi intervention","Call Drop Ship"
"Morrowind.esm","Spell","id:argonian breathing","argonian breathing","Water Breathing"
"Morrowind.esm","Spell","id:bound dagger","bound dagger","Shock Stick"
"Morrowind.esm","Spell","id:brown rot","brown rot","Rakghoul Disease"
"Morrowind.esm","Spell","id:chameleon","chameleon","Force Blend"
"Morrowind.esm","Spell","id:charioteer ability","charioteer ability","Star Traveler"
"Morrowind.esm","Spell","id:collywobbles","collywobbles","Parasites"
"Morrowind.esm","Spell","id:command creature","command creature","Command Creature"
"Morrowind.esm","Spell","id:detect_creature","detect_creature","Force Sense"
"Morrowind.esm","Spell","id:elfborn ability","elfborn ability","Force-Born"
"Morrowind.esm","Spell","id:fay ability","fay ability","Chosen One"
"Morrowind.esm","Spell","id:fire bite","fire bite","Fire Bite"
"Morrowind.esm","Spell","id:hearth heal","hearth heal","Force Regeneration"
"Morrowind.esm","Spell","id:sanctuary","sanctuary","Sanctuary"
"Morrowind.esm","Spell","id:shield","shield","Force Shield"
"Morrowind.esm","Spell","id:soul trap","soul trap","Study"
"Morrowind.esm","Spell","id:summon ancestral ghost","summon ancestral ghost","Summon Ancestral Ghost"
"Morrowind.esm","Spell","id:summon storm atronach","summon storm atronach","Summon Force Golem"
"Morrowind.esm","Spell","id:water walking","water walking","Water Walking"
"Morrowind.esm","Static","id:ex_redoran_building_01","ex_redoran_building_01",""
"Morrowind.esm","Static","id:ex_redoran_building_03","ex_redoran_building_03",""
"Morrowind.esm","Static","id:Furn_De_R_Bookshelf_02","Furn_De_R_Bookshelf_02",""
"Morrowind.esm","Static","id:furn_de_r_chair_03","furn_de_r_chair_03",""
"Morrowind.esm","Static","id:in_strong_corr1_00","in_strong_corr1_00",""
"Morrowind.esm","Static","id:in_strong_doorjam00","in_strong_doorjam00",""
"Morrowind.esm","Static","id:in_stronghold_corr2_06","in_stronghold_corr2_06",""
"Morrowind.esm","Static","id:in_stronghold_corr3_01","in_stronghold_corr3_01",""
"Morrowind.esm","Static","id:in_stronghold_hall00","in_stronghold_hall00",""
"Morrowind.esm","Static","id:in_stronghold_hall01","in_stronghold_hall01",""
"Morrowind.esm","Static","id:in_stronghold_hall02","in_stronghold_hall02",""
"Morrowind.esm","Static","id:in_stronghold_hall04","in_stronghold_hall04",""
"Morrowind.esm","Weapon","id:bound_dagger","bound_dagger","Shock Stick"
"Morrowind.esm","Weapon","id:bound_longsword","bound_longsword","Schwartz Saber"
"Morrowind.esm","Weapon","id:fork_horripilation_unique","fork_horripilation_unique","Fork of Horripilation"
"Morrowind.esm","Weapon","id:glass staff","glass staff","Zabrak Trapped within a Staff"
"Tribunal.esm","Cell","cell:Mournhold, Great Bazaar|0|0","","Mournhold, Great Bazaar"
"Tribunal.esm","Cell","cell:Mournhold, Plaza Brindisi Dorom|0|0","","Mournhold, Plaza Brindisi Dorom"
"Tribunal.esm","Cell","cell:Mournhold, Royal Palace: Basement|3223332|1056964608","","Mournhold, Royal Palace: Basement"
"Tribunal.esm","Cell","cell:Mournhold, Royal Palace: Helseth's Chambers|3223332|1056964608","","Mournhold, Royal Palace: Helseth's Chambers"
"Tribunal.esm","Cell","cell:Seyda Neen|-2|-10","","Seyda Neen"
"Tribunal.esm","Cell","cell:Seyda Neen|-2|-9","","Seyda Neen"
"Tribunal.esm","Cell","cell:Vivec, Temple|4|-14","","Vivec, Temple"
"Tribunal.esm","Creature","id:atronach_storm_summon","atronach_storm_summon","Force Golem"
"Tribunal.esm","Creature","id:centurion_sphere","centurion_sphere","Yargrum's Guard"
"Tribunal.esm","Creature","id:centurion_sphere_summon","centurion_sphere_summon","Yargrum's Guard"
"Tribunal.esm","Creature","id:centurion_spider","centurion_spider","Ancient Droid"
"Tribunal.esm","Creature","id:fabricant_verminous","fabricant_verminous","Sand Demon"
"Tribunal.esm","Creature","id:scrib","scrib","Scrib"
"Tribunal.esm","Creature","id:skeleton_summon","skeleton_summon","Skeleton"
"Tribunal.esm","Dialogue","id:available for hire","available for hire",""
"Tribunal.esm","Dialogue","id:Background","Background",""
"Tribunal.esm","Dialogue","id:change the plan","change the plan",""
"Tribunal.esm","Dialogue","id:craftsmen","craftsmen",""
"Tribunal.esm","Dialogue","id:fight my champion","fight my champion",""
"Tribunal.esm","Dialogue","id:Greeting 7","Greeting 7",""
"Tribunal.esm","Dialogue","id:guard","guard",""
"Tribunal.esm","Dialogue","id:heavy loads","heavy loads",""
"Tribunal.esm","Dialogue","id:keep me healthy","keep me healthy",""
"Tribunal.esm","Dialogue","id:Merc_Calvus","Merc_Calvus",""
"Tribunal.esm","Dialogue","id:profit","profit",""
"Tribunal.esm","Dialogue","id:Some work","Some work",""
"Tribunal.esm","Dialogue","id:women","women",""
"Tribunal.esm","DialogueInfo","id:1067310155136635979","1067310155136635979",""
"Tribunal.esm","DialogueInfo","id:110562582019886957","110562582019886957",""
"Tribunal.esm","DialogueInfo","id:1288227500790714973","1288227500790714973",""
"Tribunal.esm","DialogueInfo","id:1352870573219920531","1352870573219920531",""
"Tribunal.esm","DialogueInfo","id:158271087574563866","158271087574563866",""
"Tribunal.esm","DialogueInfo","id:16462055017136588","16462055017136588",""
"Tribunal.esm","DialogueInfo","id:16668203601192731398","16668203601192731398",""
"Tribunal.esm","DialogueInfo","id:183220155172256086","183220155172256086",""
"Tribunal.esm","DialogueInfo","id:1843584361655129470","1843584361655129470",""
"Tribunal.esm","DialogueInfo","id:18464145472347432644","18464145472347432644",""
"Tribunal.esm","DialogueInfo","id:18816175232185819299","18816175232185819299",""
"Tribunal.esm","DialogueInfo","id:189664694291527342","189664694291527342",""
"Tribunal.esm","DialogueInfo","id:19191290671947220251","19191290671947220251",""
"Tribunal.esm","DialogueInfo","id:192701535310983235","192701535310983235",""
"Tribunal.esm","DialogueInfo","id:196287825728868","196287825728868",""
"Tribunal.esm","DialogueInfo","id:196804487824232374","196804487824232374",""
"Tribunal.esm","DialogueInfo","id:2032313422113616643","2032313422113616643",""
"Tribunal.esm","DialogueInfo","id:2084150232529111250","2084150232529111250",""
"Tribunal.esm","DialogueInfo","id:22110144442459225358","22110144442459225358",""
"Tribunal.esm","DialogueInfo","id:22848295812283422042","22848295812283422042",""
"Tribunal.esm","DialogueInfo","id:2298480873050719102","2298480873050719102",""
"Tribunal.esm","DialogueInfo","id:24093917276228210","24093917276228210",""
"Tribunal.esm","DialogueInfo","id:25770154614365306","25770154614365306",""
"Tribunal.esm","DialogueInfo","id:26842177092586711290","26842177092586711290",""
"Tribunal.esm","DialogueInfo","id:28453202671042816107","28453202671042816107",""
"Tribunal.esm","DialogueInfo","id:2871318565588612105","2871318565588612105",""
"Tribunal.esm","DialogueInfo","id:291042261518712192","291042261518712192",""
"Tribunal.esm","DialogueInfo","id:307215541968130416","307215541968130416",""
"Tribunal.esm","DialogueInfo","id:3167635102034421974","3167635102034421974",""
"Tribunal.esm","DialogueInfo","id:321254531168523746","321254531168523746",""
"Tribunal.esm","DialogueInfo","id:3221696071812632454","3221696071812632454",""
"Tribunal.esm","DialogueInfo","id:3832139402051823602","3832139402051823602",""
"Tribunal.esm","DialogueInfo","id:5642177972930817100","5642177972930817100",""
"Tribunal.esm","DialogueInfo","id:65927892190922886","65927892190922886",""
"Tribunal.esm","DialogueInfo","id:787419786402628286","787419786402628286",""
"Tribunal.esm","DialogueInfo","id:823412209491413526","823412209491413526",""
"Tribunal.esm","DialogueInfo","id:9697308142613316392","9697308142613316392",""
"Tribunal.esm","Door","id:In_MH_door_02_bar1_uni","In_MH_door_02_bar1_uni","Wooden Door"
"Tribunal.esm","Door","id:In_MH_door_02_bar2_uni","In_MH_door_02_bar2_uni","Wooden Door"
"Tribunal.esm","Door","id:In_MH_door_02_bar4_uni","In_MH_door_02_bar4_uni","Wooden Door"
"Tribunal.esm","MiscItem","id:Misc_SoulGem_Greater","Misc_SoulGem_Greater","Rare Modification"
"Tribunal.esm","Npc","id:Calvus Horatius","Calvus Horatius","Rhin Ayari"
"Tribunal.esm","Script","id:db_assassinScript","db_assassinScript",""
"Tribunal.esm","Script","id:dbattackScript","dbattackScript",""
"Tribunal.esm","Script","id:dbattackScriptOLD","dbattackScriptOLD",""
"Tribunal.esm","Script","id:dbcontractScript","dbcontractScript",""
"Tribunal.esm","Script","id:dbdartScript","dbdartScript",""
"Tribunal.esm","Script","id:dbHideoutScript","dbHideoutScript",""
"Tribunal.esm","Script","id:projectileMine","projectileMine",""
"Tribunal.esm","Spell","id:prox_mine_fire","prox_mine_fire","Proximity Mine Fire"
"Tribunal.esm","Spell","id:prox_mine_frost","prox_mine_frost","Proximity Mine Frost"
"Tribunal.esm","Spell","id:prox_mine_life","prox_mine_life","Proximity Mine Life"
"Tribunal.esm","Spell","id:prox_mine_poison","prox_mine_poison","Proximity Mine Poison"
"Tribunal.esm","Spell","id:prox_mine_shock","prox_mine_shock","Proximity Mine Shock"
"Tribunal.esm","StartScript","id:13890312922079811704","13890312922079811704",""
"Tribunal.esm","StartScript","id:2463520003161225181","2463520003161225181",""
"Tribunal.esm","StartScript","id:67322826825112137","67322826825112137",""
